size,particles,iterations,num_process_mpi,mean_time_serial,mean_time_mpi,speedup,efficiency
200,2000,1000,2,0.0565,0.0488,1.16,0.58
200,2000,1000,4,0.0565,0.0352,1.61,0.4025
200,2000,1000,5,0.0565,0.0316,1.79,0.358
200,2000,1000,6,0.0565,0.0294,1.92,0.32
200,2000,10000,2,0.3456,0.3216,1.07,0.535
200,2000,10000,4,0.3456,0.2411,1.43,0.3575
200,2000,10000,5,0.3456,0.2132,1.62,0.324
200,2000,10000,6,0.3456,0.2049,1.69,0.2817
200,2000,100000,2,0.4789,0.4089,1.17,0.585
200,2000,100000,4,0.4789,0.3178,1.51,0.3775
200,2000,100000,5,0.4789,0.2993,1.6,0.32
200,2000,100000,6,0.4789,0.2934,1.63,0.2717
200,4000,1000,2,0.1103,0.0969,1.14,0.57
200,4000,1000,4,0.1103,0.0691,1.6,0.4
200,4000,1000,5,0.1103,0.0635,1.74,0.348
200,4000,1000,6,0.1103,0.059,1.87,0.3117
200,4000,10000,2,0.4514,0.4119,1.1,0.55
200,4000,10000,4,0.4514,0.3353,1.35,0.3375
200,4000,10000,5,0.4514,0.2985,1.51,0.302
200,4000,10000,6,0.4514,0.2913,1.55,0.2583
200,4000,100000,2,0.5393,0.4416,1.22,0.61
200,4000,100000,4,0.5393,0.3617,1.49,0.3725
200,4000,100000,5,0.5393,0.3463,1.56,0.312
200,4000,100000,6,0.5393,0.3324,1.62,0.27
200,6000,1000,2,0.161,0.1433,1.12,0.56
200,6000,1000,4,0.161,0.1013,1.59,0.3975
200,6000,1000,5,0.161,0.0919,1.75,0.35
200,6000,1000,6,0.161,0.0842,1.91,0.3183
200,6000,10000,2,0.4771,0.4361,1.09,0.545
200,6000,10000,4,0.4771,0.3537,1.35,0.3375
200,6000,10000,5,0.4771,0.3368,1.42,0.284
200,6000,10000,6,0.4771,0.3269,1.46,0.2433
200,6000,100000,2,0.5514,0.4883,1.13,0.565
200,6000,100000,4,0.5514,0.3864,1.43,0.3575
200,6000,100000,5,0.5514,0.3688,1.5,0.3
200,6000,100000,6,0.5514,0.3562,1.55,0.2583
400,8000,1000,2,0.2296,0.1992,1.15,0.575
400,8000,1000,4,0.2296,0.1429,1.61,0.4025
400,8000,1000,5,0.2296,0.1222,1.88,0.376
400,8000,1000,6,0.2296,0.1242,1.85,0.3083
400,8000,10000,2,2.0895,1.858,1.12,0.56
400,8000,10000,4,2.0895,1.29,1.62,0.405
400,8000,10000,5,2.0895,1.1473,1.82,0.364
400,8000,10000,6,2.0895,1.0478,1.99,0.3317
400,8000,100000,2,6.1117,5.5003,1.11,0.555
400,8000,100000,4,6.1117,4.0925,1.49,0.3725
400,8000,100000,5,6.1117,3.7412,1.63,0.326
400,8000,100000,6,6.1117,3.4915,1.75,0.2917
400,16000,1000,2,0.4573,0.3999,1.14,0.57
400,16000,1000,4,0.4573,0.2732,1.67,0.4175
400,16000,1000,5,0.4573,0.2523,1.81,0.362
400,16000,1000,6,0.4573,0.2369,1.93,0.3217
400,16000,10000,2,3.8084,3.3678,1.13,0.565
400,16000,10000,4,3.8084,2.3936,1.59,0.3975
400,16000,10000,5,3.8084,2.0989,1.81,0.362
400,16000,10000,6,3.8084,1.9644,1.94,0.3233
400,16000,100000,2,6.7694,6.0536,1.12,0.56
400,16000,100000,4,6.7694,4.7611,1.42,0.355
400,16000,100000,5,6.7694,4.2527,1.59,0.318
400,16000,100000,6,6.7694,3.9746,1.7,0.2833
400,24000,1000,2,0.6815,0.5993,1.14,0.57
400,24000,1000,4,0.6815,0.4148,1.64,0.41
400,24000,1000,5,0.6815,0.3703,1.84,0.368
400,24000,1000,6,0.6815,0.341,2.0,0.3333
400,24000,10000,2,4.9766,4.3641,1.14,0.57
400,24000,10000,4,4.9766,3.1942,1.56,0.39
400,24000,10000,5,4.9766,2.8335,1.76,0.352
400,24000,10000,6,4.9766,2.6503,1.88,0.3133
400,24000,100000,2,6.9073,6.2087,1.11,0.555
400,24000,100000,4,6.9073,4.7535,1.45,0.3625
400,24000,100000,5,6.9073,4.3247,1.6,0.32
400,24000,100000,6,6.9073,4.0735,1.7,0.2833
600,18000,1000,2,0.5213,0.4493,1.16,0.58
600,18000,1000,4,0.5213,0.3159,1.65,0.4125
600,18000,1000,5,0.5213,0.2834,1.84,0.368
600,18000,1000,6,0.5213,0.2546,2.05,0.3417
600,18000,10000,2,5.0013,4.4202,1.13,0.565
600,18000,10000,4,5.0013,3.1016,1.61,0.4025
600,18000,10000,5,5.0013,2.7647,1.81,0.362
600,18000,10000,6,5.0013,2.5766,1.94,0.3233
600,18000,100000,2,25.3976,23.0865,1.1,0.55
600,18000,100000,4,25.3976,16.6498,1.53,0.3825
600,18000,100000,5,25.3976,14.8401,1.71,0.342
600,18000,100000,6,25.3976,13.5935,1.87,0.3117
600,36000,1000,2,1.0399,0.9045,1.15,0.575
600,36000,1000,4,1.0399,0.6252,1.66,0.415
600,36000,1000,5,1.0399,0.5799,1.79,0.358
600,36000,1000,6,1.0399,0.5085,2.05,0.3417
600,36000,10000,2,9.6398,8.5603,1.13,0.565
600,36000,10000,4,9.6398,5.9472,1.62,0.405
600,36000,10000,5,9.6398,5.2101,1.85,0.37
600,36000,10000,6,9.6398,4.8088,2.0,0.3333
600,36000,100000,2,29.461,26.6068,1.11,0.555
600,36000,100000,4,29.461,19.6466,1.5,0.375
600,36000,100000,5,29.461,17.8815,1.65,0.33
600,36000,100000,6,29.461,16.7243,1.76,0.2933
600,54000,1000,2,1.5574,1.36,1.15,0.575
600,54000,1000,4,1.5574,0.9583,1.63,0.4075
600,54000,1000,5,1.5574,0.8502,1.83,0.366
600,54000,1000,6,1.5574,0.7839,1.99,0.3317
600,54000,10000,2,13.7172,12.1787,1.13,0.565
600,54000,10000,4,13.7172,8.5175,1.61,0.4025
600,54000,10000,5,13.7172,7.5435,1.82,0.364
600,54000,10000,6,13.7172,7.0191,1.95,0.325
600,54000,100000,2,30.1045,27.1179,1.11,0.555
600,54000,100000,4,30.1045,20.735,1.45,0.3625
600,54000,100000,5,30.1045,18.2077,1.65,0.33
600,54000,100000,6,30.1045,17.1529,1.76,0.2933
