size,particles_mpi,iterations,num_process_mpi,mean_time_serial,mean_time_mpi,speedup,efficiency
400,80000,1000,5,0.2296,0.2523,0.91,0.182
400,96000,1000,6,0.2296,0.2369,0.97,0.1617
400,48000,1000,2,0.2296,0.5993,0.38,0.19
400,96000,1000,4,0.2296,0.4148,0.55,0.1375
400,120000,1000,5,0.2296,0.3703,0.62,0.124
400,144000,1000,6,0.2296,0.341,0.67,0.1117
400,16000,1000,2,0.2296,0.1992,1.15,0.575
400,32000,1000,4,0.2296,0.1429,1.61,0.4025
400,40000,1000,5,0.2296,0.1222,1.88,0.376
400,48000,1000,6,0.2296,0.1242,1.85,0.3083
400,32000,1000,2,0.2296,0.3999,0.57,0.285
400,64000,1000,4,0.2296,0.2732,0.84,0.21
400,80000,1000,5,0.2296,0.2523,0.91,0.182
400,96000,1000,6,0.2296,0.2369,0.97,0.1617
400,48000,1000,2,0.2296,0.5993,0.38,0.19
400,96000,1000,4,0.2296,0.4148,0.55,0.1375
400,120000,1000,5,0.2296,0.3703,0.62,0.124
400,144000,1000,6,0.2296,0.341,0.67,0.1117
400,16000,1000,2,0.2296,0.1992,1.15,0.575
400,32000,1000,4,0.2296,0.1429,1.61,0.4025
400,40000,1000,5,0.2296,0.1222,1.88,0.376
400,48000,1000,6,0.2296,0.1242,1.85,0.3083
400,32000,1000,2,0.2296,0.3999,0.57,0.285
400,64000,1000,4,0.2296,0.2732,0.84,0.21
400,80000,1000,5,0.2296,0.2523,0.91,0.182
400,96000,1000,6,0.2296,0.2369,0.97,0.1617
400,48000,1000,2,0.2296,0.5993,0.38,0.19
400,96000,1000,4,0.2296,0.4148,0.55,0.1375
400,120000,1000,5,0.2296,0.3703,0.62,0.124
400,144000,1000,6,0.2296,0.341,0.67,0.1117
400,16000,1000,2,0.2296,0.1992,1.15,0.575
400,32000,1000,4,0.2296,0.1429,1.61,0.4025
400,40000,1000,5,0.2296,0.1222,1.88,0.376
400,48000,1000,6,0.2296,0.1242,1.85,0.3083
400,32000,1000,2,0.2296,0.3999,0.57,0.285
400,64000,1000,4,0.2296,0.2732,0.84,0.21
400,80000,1000,5,0.2296,0.2523,0.91,0.182
400,96000,1000,6,0.2296,0.2369,0.97,0.1617
400,48000,1000,2,0.2296,0.5993,0.38,0.19
400,96000,1000,4,0.2296,0.4148,0.55,0.1375
400,120000,1000,5,0.2296,0.3703,0.62,0.124
400,144000,1000,6,0.2296,0.341,0.67,0.1117
400,16000,1000,2,0.4573,0.1992,2.3,1.15
400,32000,1000,4,0.4573,0.1429,3.2,0.8
400,40000,1000,5,0.4573,0.1222,3.74,0.748
400,48000,1000,6,0.4573,0.1242,3.68,0.6133
400,32000,1000,2,0.4573,0.3999,1.14,0.57
400,64000,1000,4,0.4573,0.2732,1.67,0.4175
400,80000,1000,5,0.4573,0.2523,1.81,0.362
400,96000,1000,6,0.4573,0.2369,1.93,0.3217
400,48000,1000,2,0.4573,0.5993,0.76,0.38
400,96000,1000,4,0.4573,0.4148,1.1,0.275
400,120000,1000,5,0.4573,0.3703,1.23,0.246
400,144000,1000,6,0.4573,0.341,1.34,0.2233
400,16000,1000,2,0.4573,0.1992,2.3,1.15
400,32000,1000,4,0.4573,0.1429,3.2,0.8
400,40000,1000,5,0.4573,0.1222,3.74,0.748
400,48000,1000,6,0.4573,0.1242,3.68,0.6133
400,32000,1000,2,0.4573,0.3999,1.14,0.57
400,64000,1000,4,0.4573,0.2732,1.67,0.4175
400,80000,1000,5,0.4573,0.2523,1.81,0.362
400,96000,1000,6,0.4573,0.2369,1.93,0.3217
400,48000,1000,2,0.4573,0.5993,0.76,0.38
400,96000,1000,4,0.4573,0.4148,1.1,0.275
400,120000,1000,5,0.4573,0.3703,1.23,0.246
400,144000,1000,6,0.4573,0.341,1.34,0.2233
400,16000,1000,2,0.4573,0.1992,2.3,1.15
400,32000,1000,4,0.4573,0.1429,3.2,0.8
400,40000,1000,5,0.4573,0.1222,3.74,0.748
400,48000,1000,6,0.4573,0.1242,3.68,0.6133
400,32000,1000,2,0.4573,0.3999,1.14,0.57
400,64000,1000,4,0.4573,0.2732,1.67,0.4175
400,80000,1000,5,0.4573,0.2523,1.81,0.362
400,96000,1000,6,0.4573,0.2369,1.93,0.3217
400,48000,1000,2,0.4573,0.5993,0.76,0.38
400,96000,1000,4,0.4573,0.4148,1.1,0.275
400,120000,1000,5,0.4573,0.3703,1.23,0.246
400,144000,1000,6,0.4573,0.341,1.34,0.2233
400,16000,1000,2,0.4573,0.1992,2.3,1.15
400,32000,1000,4,0.4573,0.1429,3.2,0.8
400,40000,1000,5,0.4573,0.1222,3.74,0.748
400,48000,1000,6,0.4573,0.1242,3.68,0.6133
400,32000,1000,2,0.4573,0.3999,1.14,0.57
400,64000,1000,4,0.4573,0.2732,1.67,0.4175
400,80000,1000,5,0.4573,0.2523,1.81,0.362
400,96000,1000,6,0.4573,0.2369,1.93,0.3217
400,48000,1000,2,0.4573,0.5993,0.76,0.38
400,96000,1000,4,0.4573,0.4148,1.1,0.275
400,120000,1000,5,0.4573,0.3703,1.23,0.246
400,144000,1000,6,0.4573,0.341,1.34,0.2233
400,16000,1000,2,0.6815,0.1992,3.42,1.71
400,32000,1000,4,0.6815,0.1429,4.77,1.1925
400,40000,1000,5,0.6815,0.1222,5.58,1.116
400,48000,1000,6,0.6815,0.1242,5.49,0.915
400,32000,1000,2,0.6815,0.3999,1.7,0.85
400,64000,1000,4,0.6815,0.2732,2.49,0.6225
400,80000,1000,5,0.6815,0.2523,2.7,0.54
400,96000,1000,6,0.6815,0.2369,2.88,0.48
400,48000,1000,2,0.6815,0.5993,1.14,0.57
400,96000,1000,4,0.6815,0.4148,1.64,0.41
400,120000,1000,5,0.6815,0.3703,1.84,0.368
400,144000,1000,6,0.6815,0.341,2.0,0.3333
400,16000,1000,2,0.6815,0.1992,3.42,1.71
400,32000,1000,4,0.6815,0.1429,4.77,1.1925
400,40000,1000,5,0.6815,0.1222,5.58,1.116
400,48000,1000,6,0.6815,0.1242,5.49,0.915
400,32000,1000,2,0.6815,0.3999,1.7,0.85
400,64000,1000,4,0.6815,0.2732,2.49,0.6225
400,80000,1000,5,0.6815,0.2523,2.7,0.54
400,96000,1000,6,0.6815,0.2369,2.88,0.48
400,48000,1000,2,0.6815,0.5993,1.14,0.57
400,96000,1000,4,0.6815,0.4148,1.64,0.41
400,120000,1000,5,0.6815,0.3703,1.84,0.368
400,144000,1000,6,0.6815,0.341,2.0,0.3333
400,16000,1000,2,0.6815,0.1992,3.42,1.71
400,32000,1000,4,0.6815,0.1429,4.77,1.1925
400,40000,1000,5,0.6815,0.1222,5.58,1.116
400,48000,1000,6,0.6815,0.1242,5.49,0.915
400,32000,1000,2,0.6815,0.3999,1.7,0.85
400,64000,1000,4,0.6815,0.2732,2.49,0.6225
400,80000,1000,5,0.6815,0.2523,2.7,0.54
400,96000,1000,6,0.6815,0.2369,2.88,0.48
400,48000,1000,2,0.6815,0.5993,1.14,0.57
400,96000,1000,4,0.6815,0.4148,1.64,0.41
400,120000,1000,5,0.6815,0.3703,1.84,0.368
400,144000,1000,6,0.6815,0.341,2.0,0.3333
400,16000,1000,2,0.6815,0.1992,3.42,1.71
400,32000,1000,4,0.6815,0.1429,4.77,1.1925
400,40000,1000,5,0.6815,0.1222,5.58,1.116
400,48000,1000,6,0.6815,0.1242,5.49,0.915
400,32000,1000,2,0.6815,0.3999,1.7,0.85
400,64000,1000,4,0.6815,0.2732,2.49,0.6225
400,80000,1000,5,0.6815,0.2523,2.7,0.54
400,96000,1000,6,0.6815,0.2369,2.88,0.48
400,48000,1000,2,0.6815,0.5993,1.14,0.57
400,96000,1000,4,0.6815,0.4148,1.64,0.41
400,120000,1000,5,0.6815,0.3703,1.84,0.368
400,144000,1000,6,0.6815,0.341,2.0,0.3333
400,16000,10000,2,2.0895,1.858,1.12,0.56
400,32000,10000,4,2.0895,1.29,1.62,0.405
400,40000,10000,5,2.0895,1.1473,1.82,0.364
400,48000,10000,6,2.0895,1.0478,1.99,0.3317
400,32000,10000,2,2.0895,3.3678,0.62,0.31
400,64000,10000,4,2.0895,2.3936,0.87,0.2175
400,80000,10000,5,2.0895,2.0989,1.0,0.2
400,96000,10000,6,2.0895,1.9644,1.06,0.1767
400,48000,10000,2,2.0895,4.3641,0.48,0.24
400,96000,10000,4,2.0895,3.1942,0.65,0.1625
400,120000,10000,5,2.0895,2.8335,0.74,0.148
400,144000,10000,6,2.0895,2.6503,0.79,0.1317
400,16000,10000,2,2.0895,1.858,1.12,0.56
400,32000,10000,4,2.0895,1.29,1.62,0.405
400,40000,10000,5,2.0895,1.1473,1.82,0.364
400,48000,10000,6,2.0895,1.0478,1.99,0.3317
400,32000,10000,2,2.0895,3.3678,0.62,0.31
400,64000,10000,4,2.0895,2.3936,0.87,0.2175
400,80000,10000,5,2.0895,2.0989,1.0,0.2
400,96000,10000,6,2.0895,1.9644,1.06,0.1767
400,48000,10000,2,2.0895,4.3641,0.48,0.24
400,96000,10000,4,2.0895,3.1942,0.65,0.1625
400,120000,10000,5,2.0895,2.8335,0.74,0.148
400,144000,10000,6,2.0895,2.6503,0.79,0.1317
400,16000,10000,2,2.0895,1.858,1.12,0.56
400,32000,10000,4,2.0895,1.29,1.62,0.405
400,40000,10000,5,2.0895,1.1473,1.82,0.364
400,48000,10000,6,2.0895,1.0478,1.99,0.3317
400,32000,10000,2,2.0895,3.3678,0.62,0.31
400,64000,10000,4,2.0895,2.3936,0.87,0.2175
400,80000,10000,5,2.0895,2.0989,1.0,0.2
400,96000,10000,6,2.0895,1.9644,1.06,0.1767
400,48000,10000,2,2.0895,4.3641,0.48,0.24
400,96000,10000,4,2.0895,3.1942,0.65,0.1625
400,120000,10000,5,2.0895,2.8335,0.74,0.148
400,144000,10000,6,2.0895,2.6503,0.79,0.1317
400,16000,10000,2,2.0895,1.858,1.12,0.56
400,32000,10000,4,2.0895,1.29,1.62,0.405
400,40000,10000,5,2.0895,1.1473,1.82,0.364
400,48000,10000,6,2.0895,1.0478,1.99,0.3317
400,32000,10000,2,2.0895,3.3678,0.62,0.31
400,64000,10000,4,2.0895,2.3936,0.87,0.2175
400,80000,10000,5,2.0895,2.0989,1.0,0.2
400,96000,10000,6,2.0895,1.9644,1.06,0.1767
400,48000,10000,2,2.0895,4.3641,0.48,0.24
400,96000,10000,4,2.0895,3.1942,0.65,0.1625
400,120000,10000,5,2.0895,2.8335,0.74,0.148
400,144000,10000,6,2.0895,2.6503,0.79,0.1317
400,16000,10000,2,3.8084,1.858,2.05,1.025
400,32000,10000,4,3.8084,1.29,2.95,0.7375
400,40000,10000,5,3.8084,1.1473,3.32,0.664
400,48000,10000,6,3.8084,1.0478,3.63,0.605
400,32000,10000,2,3.8084,3.3678,1.13,0.565
400,64000,10000,4,3.8084,2.3936,1.59,0.3975
400,80000,10000,5,3.8084,2.0989,1.81,0.362
400,96000,10000,6,3.8084,1.9644,1.94,0.3233
400,48000,10000,2,3.8084,4.3641,0.87,0.435
400,96000,10000,4,3.8084,3.1942,1.19,0.2975
400,120000,10000,5,3.8084,2.8335,1.34,0.268
400,144000,10000,6,3.8084,2.6503,1.44,0.24
400,16000,10000,2,3.8084,1.858,2.05,1.025
400,32000,10000,4,3.8084,1.29,2.95,0.7375
400,40000,10000,5,3.8084,1.1473,3.32,0.664
400,48000,10000,6,3.8084,1.0478,3.63,0.605
400,32000,10000,2,3.8084,3.3678,1.13,0.565
400,64000,10000,4,3.8084,2.3936,1.59,0.3975
400,80000,10000,5,3.8084,2.0989,1.81,0.362
400,96000,10000,6,3.8084,1.9644,1.94,0.3233
400,48000,10000,2,3.8084,4.3641,0.87,0.435
400,96000,10000,4,3.8084,3.1942,1.19,0.2975
400,120000,10000,5,3.8084,2.8335,1.34,0.268
400,144000,10000,6,3.8084,2.6503,1.44,0.24
400,16000,10000,2,3.8084,1.858,2.05,1.025
400,32000,10000,4,3.8084,1.29,2.95,0.7375
400,40000,10000,5,3.8084,1.1473,3.32,0.664
400,48000,10000,6,3.8084,1.0478,3.63,0.605
400,32000,10000,2,3.8084,3.3678,1.13,0.565
400,64000,10000,4,3.8084,2.3936,1.59,0.3975
400,80000,10000,5,3.8084,2.0989,1.81,0.362
400,96000,10000,6,3.8084,1.9644,1.94,0.3233
400,48000,10000,2,3.8084,4.3641,0.87,0.435
400,96000,10000,4,3.8084,3.1942,1.19,0.2975
400,120000,10000,5,3.8084,2.8335,1.34,0.268
400,144000,10000,6,3.8084,2.6503,1.44,0.24
400,16000,10000,2,3.8084,1.858,2.05,1.025
400,32000,10000,4,3.8084,1.29,2.95,0.7375
400,40000,10000,5,3.8084,1.1473,3.32,0.664
400,48000,10000,6,3.8084,1.0478,3.63,0.605
400,32000,10000,2,3.8084,3.3678,1.13,0.565
400,64000,10000,4,3.8084,2.3936,1.59,0.3975
400,80000,10000,5,3.8084,2.0989,1.81,0.362
400,96000,10000,6,3.8084,1.9644,1.94,0.3233
400,48000,10000,2,3.8084,4.3641,0.87,0.435
400,96000,10000,4,3.8084,3.1942,1.19,0.2975
400,120000,10000,5,3.8084,2.8335,1.34,0.268
400,144000,10000,6,3.8084,2.6503,1.44,0.24
400,16000,10000,2,4.9766,1.858,2.68,1.34
400,32000,10000,4,4.9766,1.29,3.86,0.965
400,40000,10000,5,4.9766,1.1473,4.34,0.868
400,48000,10000,6,4.9766,1.0478,4.75,0.7917
400,32000,10000,2,4.9766,3.3678,1.48,0.74
400,64000,10000,4,4.9766,2.3936,2.08,0.52
400,80000,10000,5,4.9766,2.0989,2.37,0.474
400,96000,10000,6,4.9766,1.9644,2.53,0.4217
400,48000,10000,2,4.9766,4.3641,1.14,0.57
400,96000,10000,4,4.9766,3.1942,1.56,0.39
400,120000,10000,5,4.9766,2.8335,1.76,0.352
400,144000,10000,6,4.9766,2.6503,1.88,0.3133
400,16000,10000,2,4.9766,1.858,2.68,1.34
400,32000,10000,4,4.9766,1.29,3.86,0.965
400,40000,10000,5,4.9766,1.1473,4.34,0.868
400,48000,10000,6,4.9766,1.0478,4.75,0.7917
400,32000,10000,2,4.9766,3.3678,1.48,0.74
400,64000,10000,4,4.9766,2.3936,2.08,0.52
400,80000,10000,5,4.9766,2.0989,2.37,0.474
400,96000,10000,6,4.9766,1.9644,2.53,0.4217
400,48000,10000,2,4.9766,4.3641,1.14,0.57
400,96000,10000,4,4.9766,3.1942,1.56,0.39
400,120000,10000,5,4.9766,2.8335,1.76,0.352
400,144000,10000,6,4.9766,2.6503,1.88,0.3133
400,16000,10000,2,4.9766,1.858,2.68,1.34
400,32000,10000,4,4.9766,1.29,3.86,0.965
400,40000,10000,5,4.9766,1.1473,4.34,0.868
400,48000,10000,6,4.9766,1.0478,4.75,0.7917
400,32000,10000,2,4.9766,3.3678,1.48,0.74
400,64000,10000,4,4.9766,2.3936,2.08,0.52
400,80000,10000,5,4.9766,2.0989,2.37,0.474
400,96000,10000,6,4.9766,1.9644,2.53,0.4217
400,48000,10000,2,4.9766,4.3641,1.14,0.57
400,96000,10000,4,4.9766,3.1942,1.56,0.39
400,120000,10000,5,4.9766,2.8335,1.76,0.352
400,144000,10000,6,4.9766,2.6503,1.88,0.3133
400,16000,10000,2,4.9766,1.858,2.68,1.34
400,32000,10000,4,4.9766,1.29,3.86,0.965
400,40000,10000,5,4.9766,1.1473,4.34,0.868
400,48000,10000,6,4.9766,1.0478,4.75,0.7917
400,32000,10000,2,4.9766,3.3678,1.48,0.74
400,64000,10000,4,4.9766,2.3936,2.08,0.52
400,80000,10000,5,4.9766,2.0989,2.37,0.474
400,96000,10000,6,4.9766,1.9644,2.53,0.4217
400,48000,10000,2,4.9766,4.3641,1.14,0.57
400,96000,10000,4,4.9766,3.1942,1.56,0.39
400,120000,10000,5,4.9766,2.8335,1.76,0.352
400,144000,10000,6,4.9766,2.6503,1.88,0.3133
400,16000,100000,2,6.1117,5.5003,1.11,0.555
400,32000,100000,4,6.1117,4.0925,1.49,0.3725
400,40000,100000,5,6.1117,3.7412,1.63,0.326
400,48000,100000,6,6.1117,3.4915,1.75,0.2917
400,32000,100000,2,6.1117,6.0536,1.01,0.505
400,64000,100000,4,6.1117,4.7611,1.28,0.32
400,80000,100000,5,6.1117,4.2527,1.44,0.288
400,96000,100000,6,6.1117,3.9746,1.54,0.2567
400,48000,100000,2,6.1117,6.2087,0.98,0.49
400,96000,100000,4,6.1117,4.7535,1.29,0.3225
400,120000,100000,5,6.1117,4.3247,1.41,0.282
400,144000,100000,6,6.1117,4.0735,1.5,0.25
400,16000,100000,2,6.1117,5.5003,1.11,0.555
400,32000,100000,4,6.1117,4.0925,1.49,0.3725
400,40000,100000,5,6.1117,3.7412,1.63,0.326
400,48000,100000,6,6.1117,3.4915,1.75,0.2917
400,32000,100000,2,6.1117,6.0536,1.01,0.505
400,64000,100000,4,6.1117,4.7611,1.28,0.32
400,80000,100000,5,6.1117,4.2527,1.44,0.288
400,96000,100000,6,6.1117,3.9746,1.54,0.2567
400,48000,100000,2,6.1117,6.2087,0.98,0.49
400,96000,100000,4,6.1117,4.7535,1.29,0.3225
400,120000,100000,5,6.1117,4.3247,1.41,0.282
400,144000,100000,6,6.1117,4.0735,1.5,0.25
400,16000,100000,2,6.1117,5.5003,1.11,0.555
400,32000,100000,4,6.1117,4.0925,1.49,0.3725
400,40000,100000,5,6.1117,3.7412,1.63,0.326
400,48000,100000,6,6.1117,3.4915,1.75,0.2917
400,32000,100000,2,6.1117,6.0536,1.01,0.505
400,64000,100000,4,6.1117,4.7611,1.28,0.32
400,80000,100000,5,6.1117,4.2527,1.44,0.288
400,96000,100000,6,6.1117,3.9746,1.54,0.2567
400,48000,100000,2,6.1117,6.2087,0.98,0.49
400,96000,100000,4,6.1117,4.7535,1.29,0.3225
400,120000,100000,5,6.1117,4.3247,1.41,0.282
400,144000,100000,6,6.1117,4.0735,1.5,0.25
400,16000,100000,2,6.1117,5.5003,1.11,0.555
400,32000,100000,4,6.1117,4.0925,1.49,0.3725
400,40000,100000,5,6.1117,3.7412,1.63,0.326
400,48000,100000,6,6.1117,3.4915,1.75,0.2917
400,32000,100000,2,6.1117,6.0536,1.01,0.505
400,64000,100000,4,6.1117,4.7611,1.28,0.32
400,80000,100000,5,6.1117,4.2527,1.44,0.288
400,96000,100000,6,6.1117,3.9746,1.54,0.2567
400,48000,100000,2,6.1117,6.2087,0.98,0.49
400,96000,100000,4,6.1117,4.7535,1.29,0.3225
400,120000,100000,5,6.1117,4.3247,1.41,0.282
400,144000,100000,6,6.1117,4.0735,1.5,0.25
400,16000,100000,2,6.7694,5.5003,1.23,0.615
400,32000,100000,4,6.7694,4.0925,1.65,0.4125
400,40000,100000,5,6.7694,3.7412,1.81,0.362
400,48000,100000,6,6.7694,3.4915,1.94,0.3233
400,32000,100000,2,6.7694,6.0536,1.12,0.56
400,64000,100000,4,6.7694,4.7611,1.42,0.355
400,80000,100000,5,6.7694,4.2527,1.59,0.318
400,96000,100000,6,6.7694,3.9746,1.7,0.2833
400,48000,100000,2,6.7694,6.2087,1.09,0.545
400,96000,100000,4,6.7694,4.7535,1.42,0.355
400,120000,100000,5,6.7694,4.3247,1.57,0.314
400,144000,100000,6,6.7694,4.0735,1.66,0.2767
400,16000,100000,2,6.7694,5.5003,1.23,0.615
400,32000,100000,4,6.7694,4.0925,1.65,0.4125
400,40000,100000,5,6.7694,3.7412,1.81,0.362
400,48000,100000,6,6.7694,3.4915,1.94,0.3233
400,32000,100000,2,6.7694,6.0536,1.12,0.56
400,64000,100000,4,6.7694,4.7611,1.42,0.355
400,80000,100000,5,6.7694,4.2527,1.59,0.318
400,96000,100000,6,6.7694,3.9746,1.7,0.2833
400,48000,100000,2,6.7694,6.2087,1.09,0.545
400,96000,100000,4,6.7694,4.7535,1.42,0.355
400,120000,100000,5,6.7694,4.3247,1.57,0.314
400,144000,100000,6,6.7694,4.0735,1.66,0.2767
400,16000,100000,2,6.7694,5.5003,1.23,0.615
400,32000,100000,4,6.7694,4.0925,1.65,0.4125
400,40000,100000,5,6.7694,3.7412,1.81,0.362
400,48000,100000,6,6.7694,3.4915,1.94,0.3233
400,32000,100000,2,6.7694,6.0536,1.12,0.56
400,64000,100000,4,6.7694,4.7611,1.42,0.355
400,80000,100000,5,6.7694,4.2527,1.59,0.318
400,96000,100000,6,6.7694,3.9746,1.7,0.2833
400,48000,100000,2,6.7694,6.2087,1.09,0.545
400,96000,100000,4,6.7694,4.7535,1.42,0.355
400,120000,100000,5,6.7694,4.3247,1.57,0.314
400,144000,100000,6,6.7694,4.0735,1.66,0.2767
400,16000,100000,2,6.7694,5.5003,1.23,0.615
400,32000,100000,4,6.7694,4.0925,1.65,0.4125
400,40000,100000,5,6.7694,3.7412,1.81,0.362
400,48000,100000,6,6.7694,3.4915,1.94,0.3233
400,32000,100000,2,6.7694,6.0536,1.12,0.56
400,64000,100000,4,6.7694,4.7611,1.42,0.355
400,80000,100000,5,6.7694,4.2527,1.59,0.318
400,96000,100000,6,6.7694,3.9746,1.7,0.2833
400,48000,100000,2,6.7694,6.2087,1.09,0.545
400,96000,100000,4,6.7694,4.7535,1.42,0.355
400,120000,100000,5,6.7694,4.3247,1.57,0.314
400,144000,100000,6,6.7694,4.0735,1.66,0.2767
400,16000,100000,2,6.9073,5.5003,1.26,0.63
400,32000,100000,4,6.9073,4.0925,1.69,0.4225
400,40000,100000,5,6.9073,3.7412,1.85,0.37
400,48000,100000,6,6.9073,3.4915,1.98,0.33
400,32000,100000,2,6.9073,6.0536,1.14,0.57
400,64000,100000,4,6.9073,4.7611,1.45,0.3625
400,80000,100000,5,6.9073,4.2527,1.62,0.324
400,96000,100000,6,6.9073,3.9746,1.74,0.29
400,48000,100000,2,6.9073,6.2087,1.11,0.555
400,96000,100000,4,6.9073,4.7535,1.45,0.3625
400,120000,100000,5,6.9073,4.3247,1.6,0.32
400,144000,100000,6,6.9073,4.0735,1.7,0.2833
400,16000,100000,2,6.9073,5.5003,1.26,0.63
400,32000,100000,4,6.9073,4.0925,1.69,0.4225
400,40000,100000,5,6.9073,3.7412,1.85,0.37
400,48000,100000,6,6.9073,3.4915,1.98,0.33
400,32000,100000,2,6.9073,6.0536,1.14,0.57
400,64000,100000,4,6.9073,4.7611,1.45,0.3625
400,80000,100000,5,6.9073,4.2527,1.62,0.324
400,96000,100000,6,6.9073,3.9746,1.74,0.29
400,48000,100000,2,6.9073,6.2087,1.11,0.555
400,96000,100000,4,6.9073,4.7535,1.45,0.3625
400,120000,100000,5,6.9073,4.3247,1.6,0.32
400,144000,100000,6,6.9073,4.0735,1.7,0.2833
400,16000,100000,2,6.9073,5.5003,1.26,0.63
400,32000,100000,4,6.9073,4.0925,1.69,0.4225
400,40000,100000,5,6.9073,3.7412,1.85,0.37
400,48000,100000,6,6.9073,3.4915,1.98,0.33
400,32000,100000,2,6.9073,6.0536,1.14,0.57
400,64000,100000,4,6.9073,4.7611,1.45,0.3625
400,80000,100000,5,6.9073,4.2527,1.62,0.324
400,96000,100000,6,6.9073,3.9746,1.74,0.29
400,48000,100000,2,6.9073,6.2087,1.11,0.555
400,96000,100000,4,6.9073,4.7535,1.45,0.3625
400,120000,100000,5,6.9073,4.3247,1.6,0.32
400,144000,100000,6,6.9073,4.0735,1.7,0.2833
400,16000,100000,2,6.9073,5.5003,1.26,0.63
400,32000,100000,4,6.9073,4.0925,1.69,0.4225
400,40000,100000,5,6.9073,3.7412,1.85,0.37
400,48000,100000,6,6.9073,3.4915,1.98,0.33
400,32000,100000,2,6.9073,6.0536,1.14,0.57
400,64000,100000,4,6.9073,4.7611,1.45,0.3625
400,80000,100000,5,6.9073,4.2527,1.62,0.324
400,96000,100000,6,6.9073,3.9746,1.74,0.29
400,48000,100000,2,6.9073,6.2087,1.11,0.555
400,96000,100000,4,6.9073,4.7535,1.45,0.3625
400,120000,100000,5,6.9073,4.3247,1.6,0.32
400,144000,100000,6,6.9073,4.0735,1.7,0.2833
600,36000,1000,2,0.5213,0.4493,1.16,0.58
600,72000,1000,4,0.5213,0.3159,1.65,0.4125
600,90000,1000,5,0.5213,0.2834,1.84,0.368
600,108000,1000,6,0.5213,0.2546,2.05,0.3417
600,72000,1000,2,0.5213,0.9045,0.58,0.29
600,144000,1000,4,0.5213,0.6252,0.83,0.2075
600,180000,1000,5,0.5213,0.5799,0.9,0.18
600,216000,1000,6,0.5213,0.5085,1.03,0.1717
600,108000,1000,2,0.5213,1.36,0.38,0.19
