size,particles_mpi,iterations,num_process_mpi,mean_time_serial,mean_time_mpi,speedup,efficiency
600,216000,1000,4,0.5213,0.9583,0.54,0.135
600,270000,1000,5,0.5213,0.8502,0.61,0.122
600,324000,1000,6,0.5213,0.7839,0.67,0.1117
600,36000,1000,2,0.5213,0.4493,1.16,0.58
600,72000,1000,4,0.5213,0.3159,1.65,0.4125
600,90000,1000,5,0.5213,0.2834,1.84,0.368
600,108000,1000,6,0.5213,0.2546,2.05,0.3417
600,72000,1000,2,0.5213,0.9045,0.58,0.29
600,144000,1000,4,0.5213,0.6252,0.83,0.2075
600,180000,1000,5,0.5213,0.5799,0.9,0.18
600,216000,1000,6,0.5213,0.5085,1.03,0.1717
600,108000,1000,2,0.5213,1.36,0.38,0.19
600,216000,1000,4,0.5213,0.9583,0.54,0.135
600,270000,1000,5,0.5213,0.8502,0.61,0.122
600,324000,1000,6,0.5213,0.7839,0.67,0.1117
600,36000,1000,2,0.5213,0.4493,1.16,0.58
600,72000,1000,4,0.5213,0.3159,1.65,0.4125
600,90000,1000,5,0.5213,0.2834,1.84,0.368
600,108000,1000,6,0.5213,0.2546,2.05,0.3417
600,72000,1000,2,0.5213,0.9045,0.58,0.29
600,144000,1000,4,0.5213,0.6252,0.83,0.2075
600,180000,1000,5,0.5213,0.5799,0.9,0.18
600,216000,1000,6,0.5213,0.5085,1.03,0.1717
600,108000,1000,2,0.5213,1.36,0.38,0.19
600,216000,1000,4,0.5213,0.9583,0.54,0.135
600,270000,1000,5,0.5213,0.8502,0.61,0.122
600,324000,1000,6,0.5213,0.7839,0.67,0.1117
600,36000,1000,2,0.5213,0.4493,1.16,0.58
600,72000,1000,4,0.5213,0.3159,1.65,0.4125
600,90000,1000,5,0.5213,0.2834,1.84,0.368
600,108000,1000,6,0.5213,0.2546,2.05,0.3417
600,72000,1000,2,0.5213,0.9045,0.58,0.29
600,144000,1000,4,0.5213,0.6252,0.83,0.2075
600,180000,1000,5,0.5213,0.5799,0.9,0.18
600,216000,1000,6,0.5213,0.5085,1.03,0.1717
600,108000,1000,2,0.5213,1.36,0.38,0.19
600,216000,1000,4,0.5213,0.9583,0.54,0.135
600,270000,1000,5,0.5213,0.8502,0.61,0.122
600,324000,1000,6,0.5213,0.7839,0.67,0.1117
600,36000,1000,2,1.0399,0.4493,2.31,1.155
600,72000,1000,4,1.0399,0.3159,3.29,0.8225
600,90000,1000,5,1.0399,0.2834,3.67,0.734
600,108000,1000,6,1.0399,0.2546,4.08,0.68
600,72000,1000,2,1.0399,0.9045,1.15,0.575
600,144000,1000,4,1.0399,0.6252,1.66,0.415
600,180000,1000,5,1.0399,0.5799,1.79,0.358
600,216000,1000,6,1.0399,0.5085,2.05,0.3417
600,108000,1000,2,1.0399,1.36,0.76,0.38
600,216000,1000,4,1.0399,0.9583,1.09,0.2725
600,270000,1000,5,1.0399,0.8502,1.22,0.244
600,324000,1000,6,1.0399,0.7839,1.33,0.2217
600,36000,1000,2,1.0399,0.4493,2.31,1.155
600,72000,1000,4,1.0399,0.3159,3.29,0.8225
600,90000,1000,5,1.0399,0.2834,3.67,0.734
600,108000,1000,6,1.0399,0.2546,4.08,0.68
600,72000,1000,2,1.0399,0.9045,1.15,0.575
600,144000,1000,4,1.0399,0.6252,1.66,0.415
600,180000,1000,5,1.0399,0.5799,1.79,0.358
600,216000,1000,6,1.0399,0.5085,2.05,0.3417
600,108000,1000,2,1.0399,1.36,0.76,0.38
600,216000,1000,4,1.0399,0.9583,1.09,0.2725
600,270000,1000,5,1.0399,0.8502,1.22,0.244
600,324000,1000,6,1.0399,0.7839,1.33,0.2217
600,36000,1000,2,1.0399,0.4493,2.31,1.155
600,72000,1000,4,1.0399,0.3159,3.29,0.8225
600,90000,1000,5,1.0399,0.2834,3.67,0.734
600,108000,1000,6,1.0399,0.2546,4.08,0.68
600,72000,1000,2,1.0399,0.9045,1.15,0.575
600,144000,1000,4,1.0399,0.6252,1.66,0.415
600,180000,1000,5,1.0399,0.5799,1.79,0.358
600,216000,1000,6,1.0399,0.5085,2.05,0.3417
600,108000,1000,2,1.0399,1.36,0.76,0.38
600,216000,1000,4,1.0399,0.9583,1.09,0.2725
600,270000,1000,5,1.0399,0.8502,1.22,0.244
600,324000,1000,6,1.0399,0.7839,1.33,0.2217
600,36000,1000,2,1.0399,0.4493,2.31,1.155
600,72000,1000,4,1.0399,0.3159,3.29,0.8225
600,90000,1000,5,1.0399,0.2834,3.67,0.734
600,108000,1000,6,1.0399,0.2546,4.08,0.68
600,72000,1000,2,1.0399,0.9045,1.15,0.575
600,144000,1000,4,1.0399,0.6252,1.66,0.415
600,180000,1000,5,1.0399,0.5799,1.79,0.358
600,216000,1000,6,1.0399,0.5085,2.05,0.3417
600,108000,1000,2,1.0399,1.36,0.76,0.38
600,216000,1000,4,1.0399,0.9583,1.09,0.2725
600,270000,1000,5,1.0399,0.8502,1.22,0.244
600,324000,1000,6,1.0399,0.7839,1.33,0.2217
600,36000,1000,2,1.5574,0.4493,3.47,1.735
600,72000,1000,4,1.5574,0.3159,4.93,1.2325
600,90000,1000,5,1.5574,0.2834,5.5,1.1
600,108000,1000,6,1.5574,0.2546,6.12,1.02
600,72000,1000,2,1.5574,0.9045,1.72,0.86
600,144000,1000,4,1.5574,0.6252,2.49,0.6225
600,180000,1000,5,1.5574,0.5799,2.69,0.538
600,216000,1000,6,1.5574,0.5085,3.06,0.51
600,108000,1000,2,1.5574,1.36,1.15,0.575
600,216000,1000,4,1.5574,0.9583,1.63,0.4075
600,270000,1000,5,1.5574,0.8502,1.83,0.366
600,324000,1000,6,1.5574,0.7839,1.99,0.3317
600,36000,1000,2,1.5574,0.4493,3.47,1.735
600,72000,1000,4,1.5574,0.3159,4.93,1.2325
600,90000,1000,5,1.5574,0.2834,5.5,1.1
600,108000,1000,6,1.5574,0.2546,6.12,1.02
600,72000,1000,2,1.5574,0.9045,1.72,0.86
600,144000,1000,4,1.5574,0.6252,2.49,0.6225
600,180000,1000,5,1.5574,0.5799,2.69,0.538
600,216000,1000,6,1.5574,0.5085,3.06,0.51
600,108000,1000,2,1.5574,1.36,1.15,0.575
600,216000,1000,4,1.5574,0.9583,1.63,0.4075
600,270000,1000,5,1.5574,0.8502,1.83,0.366
600,324000,1000,6,1.5574,0.7839,1.99,0.3317
600,36000,1000,2,1.5574,0.4493,3.47,1.735
600,72000,1000,4,1.5574,0.3159,4.93,1.2325
600,90000,1000,5,1.5574,0.2834,5.5,1.1
600,108000,1000,6,1.5574,0.2546,6.12,1.02
600,72000,1000,2,1.5574,0.9045,1.72,0.86
600,144000,1000,4,1.5574,0.6252,2.49,0.6225
600,180000,1000,5,1.5574,0.5799,2.69,0.538
600,216000,1000,6,1.5574,0.5085,3.06,0.51
600,108000,1000,2,1.5574,1.36,1.15,0.575
600,216000,1000,4,1.5574,0.9583,1.63,0.4075
600,270000,1000,5,1.5574,0.8502,1.83,0.366
600,324000,1000,6,1.5574,0.7839,1.99,0.3317
600,36000,1000,2,1.5574,0.4493,3.47,1.735
600,72000,1000,4,1.5574,0.3159,4.93,1.2325
600,90000,1000,5,1.5574,0.2834,5.5,1.1
600,108000,1000,6,1.5574,0.2546,6.12,1.02
600,72000,1000,2,1.5574,0.9045,1.72,0.86
600,144000,1000,4,1.5574,0.6252,2.49,0.6225
600,180000,1000,5,1.5574,0.5799,2.69,0.538
600,216000,1000,6,1.5574,0.5085,3.06,0.51
600,108000,1000,2,1.5574,1.36,1.15,0.575
600,216000,1000,4,1.5574,0.9583,1.63,0.4075
600,270000,1000,5,1.5574,0.8502,1.83,0.366
600,324000,1000,6,1.5574,0.7839,1.99,0.3317
600,36000,10000,2,5.0013,4.4202,1.13,0.565
600,72000,10000,4,5.0013,3.1016,1.61,0.4025
600,90000,10000,5,5.0013,2.7647,1.81,0.362
600,108000,10000,6,5.0013,2.5766,1.94,0.3233
600,72000,10000,2,5.0013,8.5603,0.58,0.29
600,144000,10000,4,5.0013,5.9472,0.84,0.21
600,180000,10000,5,5.0013,5.2101,0.96,0.192
600,216000,10000,6,5.0013,4.8088,1.04,0.1733
600,108000,10000,2,5.0013,12.1787,0.41,0.205
600,216000,10000,4,5.0013,8.5175,0.59,0.1475
600,270000,10000,5,5.0013,7.5435,0.66,0.132
600,324000,10000,6,5.0013,7.0191,0.71,0.1183
600,36000,10000,2,5.0013,4.4202,1.13,0.565
600,72000,10000,4,5.0013,3.1016,1.61,0.4025
600,90000,10000,5,5.0013,2.7647,1.81,0.362
600,108000,10000,6,5.0013,2.5766,1.94,0.3233
600,72000,10000,2,5.0013,8.5603,0.58,0.29
600,144000,10000,4,5.0013,5.9472,0.84,0.21
600,180000,10000,5,5.0013,5.2101,0.96,0.192
600,216000,10000,6,5.0013,4.8088,1.04,0.1733
600,108000,10000,2,5.0013,12.1787,0.41,0.205
600,216000,10000,4,5.0013,8.5175,0.59,0.1475
600,270000,10000,5,5.0013,7.5435,0.66,0.132
600,324000,10000,6,5.0013,7.0191,0.71,0.1183
600,36000,10000,2,5.0013,4.4202,1.13,0.565
600,72000,10000,4,5.0013,3.1016,1.61,0.4025
600,90000,10000,5,5.0013,2.7647,1.81,0.362
600,108000,10000,6,5.0013,2.5766,1.94,0.3233
600,72000,10000,2,5.0013,8.5603,0.58,0.29
600,144000,10000,4,5.0013,5.9472,0.84,0.21
600,180000,10000,5,5.0013,5.2101,0.96,0.192
600,216000,10000,6,5.0013,4.8088,1.04,0.1733
600,108000,10000,2,5.0013,12.1787,0.41,0.205
600,216000,10000,4,5.0013,8.5175,0.59,0.1475
600,270000,10000,5,5.0013,7.5435,0.66,0.132
600,324000,10000,6,5.0013,7.0191,0.71,0.1183
600,36000,10000,2,5.0013,4.4202,1.13,0.565
600,72000,10000,4,5.0013,3.1016,1.61,0.4025
600,90000,10000,5,5.0013,2.7647,1.81,0.362
600,108000,10000,6,5.0013,2.5766,1.94,0.3233
600,72000,10000,2,5.0013,8.5603,0.58,0.29
600,144000,10000,4,5.0013,5.9472,0.84,0.21
600,180000,10000,5,5.0013,5.2101,0.96,0.192
600,216000,10000,6,5.0013,4.8088,1.04,0.1733
600,108000,10000,2,5.0013,12.1787,0.41,0.205
600,216000,10000,4,5.0013,8.5175,0.59,0.1475
600,270000,10000,5,5.0013,7.5435,0.66,0.132
600,324000,10000,6,5.0013,7.0191,0.71,0.1183
600,36000,10000,2,9.6398,4.4202,2.18,1.09
600,72000,10000,4,9.6398,3.1016,3.11,0.7775
600,90000,10000,5,9.6398,2.7647,3.49,0.698
600,108000,10000,6,9.6398,2.5766,3.74,0.6233
600,72000,10000,2,9.6398,8.5603,1.13,0.565
600,144000,10000,4,9.6398,5.9472,1.62,0.405
600,180000,10000,5,9.6398,5.2101,1.85,0.37
600,216000,10000,6,9.6398,4.8088,2.0,0.3333
600,108000,10000,2,9.6398,12.1787,0.79,0.395
600,216000,10000,4,9.6398,8.5175,1.13,0.2825
600,270000,10000,5,9.6398,7.5435,1.28,0.256
600,324000,10000,6,9.6398,7.0191,1.37,0.2283
600,36000,10000,2,9.6398,4.4202,2.18,1.09
600,72000,10000,4,9.6398,3.1016,3.11,0.7775
600,90000,10000,5,9.6398,2.7647,3.49,0.698
600,108000,10000,6,9.6398,2.5766,3.74,0.6233
600,72000,10000,2,9.6398,8.5603,1.13,0.565
600,144000,10000,4,9.6398,5.9472,1.62,0.405
600,180000,10000,5,9.6398,5.2101,1.85,0.37
600,216000,10000,6,9.6398,4.8088,2.0,0.3333
600,108000,10000,2,9.6398,12.1787,0.79,0.395
600,216000,10000,4,9.6398,8.5175,1.13,0.2825
600,270000,10000,5,9.6398,7.5435,1.28,0.256
600,324000,10000,6,9.6398,7.0191,1.37,0.2283
600,36000,10000,2,9.6398,4.4202,2.18,1.09
600,72000,10000,4,9.6398,3.1016,3.11,0.7775
600,90000,10000,5,9.6398,2.7647,3.49,0.698
600,108000,10000,6,9.6398,2.5766,3.74,0.6233
600,72000,10000,2,9.6398,8.5603,1.13,0.565
600,144000,10000,4,9.6398,5.9472,1.62,0.405
600,180000,10000,5,9.6398,5.2101,1.85,0.37
600,216000,10000,6,9.6398,4.8088,2.0,0.3333
600,108000,10000,2,9.6398,12.1787,0.79,0.395
600,216000,10000,4,9.6398,8.5175,1.13,0.2825
600,270000,10000,5,9.6398,7.5435,1.28,0.256
600,324000,10000,6,9.6398,7.0191,1.37,0.2283
600,36000,10000,2,9.6398,4.4202,2.18,1.09
600,72000,10000,4,9.6398,3.1016,3.11,0.7775
600,90000,10000,5,9.6398,2.7647,3.49,0.698
600,108000,10000,6,9.6398,2.5766,3.74,0.6233
600,72000,10000,2,9.6398,8.5603,1.13,0.565
600,144000,10000,4,9.6398,5.9472,1.62,0.405
600,180000,10000,5,9.6398,5.2101,1.85,0.37
600,216000,10000,6,9.6398,4.8088,2.0,0.3333
600,108000,10000,2,9.6398,12.1787,0.79,0.395
600,216000,10000,4,9.6398,8.5175,1.13,0.2825
600,270000,10000,5,9.6398,7.5435,1.28,0.256
600,324000,10000,6,9.6398,7.0191,1.37,0.2283
600,36000,10000,2,13.7172,4.4202,3.1,1.55
600,72000,10000,4,13.7172,3.1016,4.42,1.105
600,90000,10000,5,13.7172,2.7647,4.96,0.992
600,108000,10000,6,13.7172,2.5766,5.32,0.8867
600,72000,10000,2,13.7172,8.5603,1.6,0.8
600,144000,10000,4,13.7172,5.9472,2.31,0.5775
600,180000,10000,5,13.7172,5.2101,2.63,0.526
600,216000,10000,6,13.7172,4.8088,2.85,0.475
600,108000,10000,2,13.7172,12.1787,1.13,0.565
600,216000,10000,4,13.7172,8.5175,1.61,0.4025
600,270000,10000,5,13.7172,7.5435,1.82,0.364
600,324000,10000,6,13.7172,7.0191,1.95,0.325
600,36000,10000,2,13.7172,4.4202,3.1,1.55
600,72000,10000,4,13.7172,3.1016,4.42,1.105
600,90000,10000,5,13.7172,2.7647,4.96,0.992
600,108000,10000,6,13.7172,2.5766,5.32,0.8867
600,72000,10000,2,13.7172,8.5603,1.6,0.8
600,144000,10000,4,13.7172,5.9472,2.31,0.5775
600,180000,10000,5,13.7172,5.2101,2.63,0.526
600,216000,10000,6,13.7172,4.8088,2.85,0.475
600,108000,10000,2,13.7172,12.1787,1.13,0.565
600,216000,10000,4,13.7172,8.5175,1.61,0.4025
600,270000,10000,5,13.7172,7.5435,1.82,0.364
600,324000,10000,6,13.7172,7.0191,1.95,0.325
600,36000,10000,2,13.7172,4.4202,3.1,1.55
600,72000,10000,4,13.7172,3.1016,4.42,1.105
600,90000,10000,5,13.7172,2.7647,4.96,0.992
600,108000,10000,6,13.7172,2.5766,5.32,0.8867
600,72000,10000,2,13.7172,8.5603,1.6,0.8
600,144000,10000,4,13.7172,5.9472,2.31,0.5775
600,180000,10000,5,13.7172,5.2101,2.63,0.526
600,216000,10000,6,13.7172,4.8088,2.85,0.475
600,108000,10000,2,13.7172,12.1787,1.13,0.565
600,216000,10000,4,13.7172,8.5175,1.61,0.4025
600,270000,10000,5,13.7172,7.5435,1.82,0.364
600,324000,10000,6,13.7172,7.0191,1.95,0.325
600,36000,10000,2,13.7172,4.4202,3.1,1.55
600,72000,10000,4,13.7172,3.1016,4.42,1.105
600,90000,10000,5,13.7172,2.7647,4.96,0.992
600,108000,10000,6,13.7172,2.5766,5.32,0.8867
600,72000,10000,2,13.7172,8.5603,1.6,0.8
600,144000,10000,4,13.7172,5.9472,2.31,0.5775
600,180000,10000,5,13.7172,5.2101,2.63,0.526
600,216000,10000,6,13.7172,4.8088,2.85,0.475
600,108000,10000,2,13.7172,12.1787,1.13,0.565
600,216000,10000,4,13.7172,8.5175,1.61,0.4025
600,270000,10000,5,13.7172,7.5435,1.82,0.364
600,324000,10000,6,13.7172,7.0191,1.95,0.325
600,36000,100000,2,25.3976,23.0865,1.1,0.55
600,72000,100000,4,25.3976,16.6498,1.53,0.3825
600,90000,100000,5,25.3976,14.8401,1.71,0.342
600,108000,100000,6,25.3976,13.5935,1.87,0.3117
600,72000,100000,2,25.3976,26.6068,0.95,0.475
600,144000,100000,4,25.3976,19.6466,1.29,0.3225
600,180000,100000,5,25.3976,17.8815,1.42,0.284
600,216000,100000,6,25.3976,16.7243,1.52,0.2533
600,108000,100000,2,25.3976,27.1179,0.94,0.47
600,216000,100000,4,25.3976,20.735,1.22,0.305
600,270000,100000,5,25.3976,18.2077,1.39,0.278
600,324000,100000,6,25.3976,17.1529,1.48,0.2467
600,36000,100000,2,25.3976,23.0865,1.1,0.55
600,72000,100000,4,25.3976,16.6498,1.53,0.3825
600,90000,100000,5,25.3976,14.8401,1.71,0.342
600,108000,100000,6,25.3976,13.5935,1.87,0.3117
600,72000,100000,2,25.3976,26.6068,0.95,0.475
600,144000,100000,4,25.3976,19.6466,1.29,0.3225
600,180000,100000,5,25.3976,17.8815,1.42,0.284
600,216000,100000,6,25.3976,16.7243,1.52,0.2533
600,108000,100000,2,25.3976,27.1179,0.94,0.47
600,216000,100000,4,25.3976,20.735,1.22,0.305
600,270000,100000,5,25.3976,18.2077,1.39,0.278
600,324000,100000,6,25.3976,17.1529,1.48,0.2467
600,36000,100000,2,25.3976,23.0865,1.1,0.55
600,72000,100000,4,25.3976,16.6498,1.53,0.3825
600,90000,100000,5,25.3976,14.8401,1.71,0.342
600,108000,100000,6,25.3976,13.5935,1.87,0.3117
600,72000,100000,2,25.3976,26.6068,0.95,0.475
600,144000,100000,4,25.3976,19.6466,1.29,0.3225
600,180000,100000,5,25.3976,17.8815,1.42,0.284
600,216000,100000,6,25.3976,16.7243,1.52,0.2533
600,108000,100000,2,25.3976,27.1179,0.94,0.47
600,216000,100000,4,25.3976,20.735,1.22,0.305
600,270000,100000,5,25.3976,18.2077,1.39,0.278
600,324000,100000,6,25.3976,17.1529,1.48,0.2467
600,36000,100000,2,25.3976,23.0865,1.1,0.55
600,72000,100000,4,25.3976,16.6498,1.53,0.3825
600,90000,100000,5,25.3976,14.8401,1.71,0.342
600,108000,100000,6,25.3976,13.5935,1.87,0.3117
600,72000,100000,2,25.3976,26.6068,0.95,0.475
600,144000,100000,4,25.3976,19.6466,1.29,0.3225
600,180000,100000,5,25.3976,17.8815,1.42,0.284
600,216000,100000,6,25.3976,16.7243,1.52,0.2533
600,108000,100000,2,25.3976,27.1179,0.94,0.47
600,216000,100000,4,25.3976,20.735,1.22,0.305
600,270000,100000,5,25.3976,18.2077,1.39,0.278
600,324000,100000,6,25.3976,17.1529,1.48,0.2467
600,36000,100000,2,29.461,23.0865,1.28,0.64
600,72000,100000,4,29.461,16.6498,1.77,0.4425
600,90000,100000,5,29.461,14.8401,1.99,0.398
600,108000,100000,6,29.461,13.5935,2.17,0.3617
600,72000,100000,2,29.461,26.6068,1.11,0.555
600,144000,100000,4,29.461,19.6466,1.5,0.375
600,180000,100000,5,29.461,17.8815,1.65,0.33
600,216000,100000,6,29.461,16.7243,1.76,0.2933
600,108000,100000,2,29.461,27.1179,1.09,0.545
600,216000,100000,4,29.461,20.735,1.42,0.355
600,270000,100000,5,29.461,18.2077,1.62,0.324
600,324000,100000,6,29.461,17.1529,1.72,0.2867
600,36000,100000,2,29.461,23.0865,1.28,0.64
600,72000,100000,4,29.461,16.6498,1.77,0.4425
600,90000,100000,5,29.461,14.8401,1.99,0.398
600,108000,100000,6,29.461,13.5935,2.17,0.3617
600,72000,100000,2,29.461,26.6068,1.11,0.555
600,144000,100000,4,29.461,19.6466,1.5,0.375
600,180000,100000,5,29.461,17.8815,1.65,0.33
600,216000,100000,6,29.461,16.7243,1.76,0.2933
600,108000,100000,2,29.461,27.1179,1.09,0.545
600,216000,100000,4,29.461,20.735,1.42,0.355
600,270000,100000,5,29.461,18.2077,1.62,0.324
600,324000,100000,6,29.461,17.1529,1.72,0.2867
600,36000,100000,2,29.461,23.0865,1.28,0.64
600,72000,100000,4,29.461,16.6498,1.77,0.4425
600,90000,100000,5,29.461,14.8401,1.99,0.398
600,108000,100000,6,29.461,13.5935,2.17,0.3617
600,72000,100000,2,29.461,26.6068,1.11,0.555
600,144000,100000,4,29.461,19.6466,1.5,0.375
600,180000,100000,5,29.461,17.8815,1.65,0.33
600,216000,100000,6,29.461,16.7243,1.76,0.2933
600,108000,100000,2,29.461,27.1179,1.09,0.545
600,216000,100000,4,29.461,20.735,1.42,0.355
600,270000,100000,5,29.461,18.2077,1.62,0.324
600,324000,100000,6,29.461,17.1529,1.72,0.2867
600,36000,100000,2,29.461,23.0865,1.28,0.64
600,72000,100000,4,29.461,16.6498,1.77,0.4425
600,90000,100000,5,29.461,14.8401,1.99,0.398
600,108000,100000,6,29.461,13.5935,2.17,0.3617
600,72000,100000,2,29.461,26.6068,1.11,0.555
600,144000,100000,4,29.461,19.6466,1.5,0.375
600,180000,100000,5,29.461,17.8815,1.65,0.33
600,216000,100000,6,29.461,16.7243,1.76,0.2933
600,108000,100000,2,29.461,27.1179,1.09,0.545
600,216000,100000,4,29.461,20.735,1.42,0.355
600,270000,100000,5,29.461,18.2077,1.62,0.324
600,324000,100000,6,29.461,17.1529,1.72,0.2867
600,36000,100000,2,30.1045,23.0865,1.3,0.65
600,72000,100000,4,30.1045,16.6498,1.81,0.4525
600,90000,100000,5,30.1045,14.8401,2.03,0.406
600,108000,100000,6,30.1045,13.5935,2.21,0.3683
600,72000,100000,2,30.1045,26.6068,1.13,0.565
600,144000,100000,4,30.1045,19.6466,1.53,0.3825
600,180000,100000,5,30.1045,17.8815,1.68,0.336
600,216000,100000,6,30.1045,16.7243,1.8,0.3
600,108000,100000,2,30.1045,27.1179,1.11,0.555
600,216000,100000,4,30.1045,20.735,1.45,0.3625
600,270000,100000,5,30.1045,18.2077,1.65,0.33
600,324000,100000,6,30.1045,17.1529,1.76,0.2933
600,36000,100000,2,30.1045,23.0865,1.3,0.65
600,72000,100000,4,30.1045,16.6498,1.81,0.4525
600,90000,100000,5,30.1045,14.8401,2.03,0.406
600,108000,100000,6,30.1045,13.5935,2.21,0.3683
600,72000,100000,2,30.1045,26.6068,1.13,0.565
600,144000,100000,4,30.1045,19.6466,1.53,0.3825
600,180000,100000,5,30.1045,17.8815,1.68,0.336
600,216000,100000,6,30.1045,16.7243,1.8,0.3
600,108000,100000,2,30.1045,27.1179,1.11,0.555
600,216000,100000,4,30.1045,20.735,1.45,0.3625
600,270000,100000,5,30.1045,18.2077,1.65,0.33
600,324000,100000,6,30.1045,17.1529,1.76,0.2933
600,36000,100000,2,30.1045,23.0865,1.3,0.65
600,72000,100000,4,30.1045,16.6498,1.81,0.4525
600,90000,100000,5,30.1045,14.8401,2.03,0.406
600,108000,100000,6,30.1045,13.5935,2.21,0.3683
600,72000,100000,2,30.1045,26.6068,1.13,0.565
600,144000,100000,4,30.1045,19.6466,1.53,0.3825
600,180000,100000,5,30.1045,17.8815,1.68,0.336
600,216000,100000,6,30.1045,16.7243,1.8,0.3
600,108000,100000,2,30.1045,27.1179,1.11,0.555
600,216000,100000,4,30.1045,20.735,1.45,0.3625
600,270000,100000,5,30.1045,18.2077,1.65,0.33
600,324000,100000,6,30.1045,17.1529,1.76,0.2933
600,36000,100000,2,30.1045,23.0865,1.3,0.65
600,72000,100000,4,30.1045,16.6498,1.81,0.4525
600,90000,100000,5,30.1045,14.8401,2.03,0.406
600,108000,100000,6,30.1045,13.5935,2.21,0.3683
600,72000,100000,2,30.1045,26.6068,1.13,0.565
600,144000,100000,4,30.1045,19.6466,1.53,0.3825
600,180000,100000,5,30.1045,17.8815,1.68,0.336
600,216000,100000,6,30.1045,16.7243,1.8,0.3
600,108000,100000,2,30.1045,27.1179,1.11,0.555
600,216000,100000,4,30.1045,20.735,1.45,0.3625
600,270000,100000,5,30.1045,18.2077,1.65,0.33
600,324000,100000,6,30.1045,17.1529,1.76,0.2933
